STATION_ID,STATION_Name,STATION_PRO,STATION_TYPE,STATION_LNG,STATION_LAT,DATA_FROM_SOURCE
G0025320040010,洪泽收费站,jiangsu,RAMP_PLAZA,118.900563,33.289166,0
G0205320010010,国道新沂收费站,jiangsu,MAIN_LINE_PLAZA,118.339176,34.418236,0
G2513320020010,凌桥收费站,jiangsu,RAMP_PLAZA,118.861706,33.618637,0
S0032320010010,苏州市吴江区黎里收费站,jiangsu,MAIN_LINE_PLAZA,120.756798,30.97967,0
S0039320020040,龙城大道收费站,jiangsu,RAMP_PLAZA,119.877498,31.854444,0
S0055320020040,沙塘收费站,jiangsu,RAMP_PLAZA,119.000174,31.441444,0
S0008510010060,崇州收费站,sichuan,RAMP_PLAZA,103.699529,30.651112,0
G6001520030040,花溪收费站,guizhou,RAMP_PLAZA,106.650533,26.462134,0
S0036140080020,广灵收费站,shanxi,RAMP_PLAZA,114.307446,39.800512,0
S0036140080030,梁庄收费站,shanxi,RAMP_PLAZA,114.117334,39.80788,0
G0060360060080,临江收费站,jiangxi,RAMP_PLAZA,115.352032,28.031803,0
G0045360140090,洞村收费站,jiangxi,RAMP_PLAZA,114.818133,27.977301,0
G0045360150020,武吉新余南收费站,jiangxi,RAMP_PLAZA,114.824165,27.634943,0
G0045360150030,油田收费站,jiangxi,RAMP_PLAZA,114.792786,27.498347,0
G0020610030050,砖井收费站,shaanxi,RAMP_PLAZA,107.819934,37.546204,0
G0022610010020,秋林收费站,shaanxi,RAMP_PLAZA,110.273405,36.081932,0
G0040610020050,灞源收费站,shaanxi,RAMP_PLAZA,109.676274,34.145913,0
G0040610010070,棣花收费站,shaanxi,RAMP_PLAZA,110.195373,33.7246,0
G0070610020040,葛牌收费站,shaanxi,RAMP_PLAZA,109.505291,33.93089,0
G0065610130020,流水西收费站,shaanxi,RAMP_PLAZA,108.710944,32.602771,0
G0030620090030,马营口收费站,gansu,RAMP_PLAZA,101.769356,38.290353,0
G0070610010010,漫川关收费站,shaanxi,PROVINCE_STATION_INDEPENDENT,110.06832,33.24152,0
G0065610080060,西安北收费站,shaanxi,MAIN_LINE_PLAZA,108.974531,34.494459,0
G0070610050020,礼泉收费站,shaanxi,RAMP_PLAZA,108.429041,34.510489,0
G0337610010020,盘塘收费站,shaanxi,MAIN_LINE_PLAZA,110.904056,38.532923,0
G065E610010030,榆林南收费站,shaanxi,RAMP_PLAZA,109.781353,38.157218,0
G065W610020020,玉华宫收费站,shaanxi,RAMP_PLAZA,108.974779,35.3557,0
G2211610020050,候市收费站,shaanxi,,,,3
S0022510010050,沿滩收费站,sichuan,RAMP_PLAZA,104.862086,29.245272,0
S0022510010010,隆桥驿收费站,sichuan,RAMP_PLAZA,105.23204,29.362241,0
G0085510570120,兴平收费站,sichuan,RAMP_PLAZA,106.621553,30.648307,0
G0085510570130,广安枣山收费站,sichuan,RAMP_PLAZA,106.576608,30.441647,0
G1001230010020,群力收费站,heilongjiang,RAMP_PLAZA,126.494543,45.692428,0
S0403230010050,勃利收费站,heilongjiang,RAMP_PLAZA,130.597795,45.7817,0
G0002320010030,潼阳收费站,jiangsu,RAMP_PLAZA,118.639184,34.275129,0
G0030320010060,新沂西收费站,jiangsu,RAMP_PLAZA,118.253045,34.333851,0
G0042320010070,罗墅湾收费站,jiangsu,RAMP_PLAZA,119.808138,31.912122,0
G0318320010010,苏州市吴江区八都收费站,jiangsu,MAIN_LINE_PLAZA,120.43925,30.88556,0
G2501320020020,龙袍收费站,jiangsu,RAMP_PLAZA,118.969397,32.240714,0
G2501320030060,谷里收费站,jiangsu,RAMP_PLAZA,118.719695,31.903522,0
S0356320010010,靖江收费站,jiangsu,MAIN_LINE_PLAZA,120.453014,32.079425,0
G0002120010020,武清西收费站,tianjin,RAMP_PLAZA,116.961539,39.39639,0
G0018120030030,团泊新城收费站,tianjin,RAMP_PLAZA,117.180882,38.849039,0
G0018120030040,团泊南收费站,tianjin,RAMP_PLAZA,117.193988,38.776485,0
G6517450010030,和平收费站,guangxi,RAMP_PLAZA,110.621563,23.581921,0
S0050530010060,古渡口路收费站,yunnan,RAMP_PLAZA,102.745491,24.936276,0
G5001500010060,果园港收费站,chongqing,RAMP_PLAZA,106.781978,29.617238,0
G5001500020050,双福南收费站,chongqing,RAMP_PLAZA,106.294358,29.390245,0
G0006630060010,大水桥收费站,qinghai,RAMP_PLAZA,99.377222,36.649059,0
G0006150050010,白彦花收费站,neimenggu,RAMP_PLAZA,109.256335,40.650742,0
G0006150100030,蒙宁界收费站,neimenggu,PROVINCE_STATION_INDEPENDENT,106.814636,39.41386,0
G0070640010060,固原南收费站,ningxia,MAIN_LINE_PLAZA,106.276525,35.941644,0
S0099430010330,茅坪收费站,hunan,MAIN_LINE_PLAZA,109.543821,29.363313,0
S0101500060060,麻柳河收费站,chongqing,RAMP_PLAZA,105.869459,29.319417,0
G5012500020010,竹溪收费站,chongqing,RAMP_PLAZA,108.308153,31.128362,0
G0060520050070,龙宫收费站,guizhou,RAMP_PLAZA,105.832555,26.137332,0
S0062520010020,牛大场收费站,guizhou,RAMP_PLAZA,107.923168,27.143184,0
G0056520030090,大方收费站,guizhou,RAMP_PLAZA,105.604557,27.197484,0
G0075520020130,贵阳北收费站,guizhou,MAIN_LINE_PLAZA,106.672751,26.675219,0
G0060520040020,清镇东收费站,guizhou,RAMP_PLAZA,106.494737,26.552418,0
S0017440010040,泥沟收费站,guangdong,RAMP_PLAZA,116.145524,23.332496,0
S0040510020050,洪峰收费站,sichuan,RAMP_PLAZA,103.972806,29.96634,0
G0006640010040,石嘴山收费站,ningxia,MAIN_LINE_PLAZA,106.507973,38.940505,0
G1523440010050,文祠收费站,guangdong,RAMP_PLAZA,116.660215,23.744859,0
S0022410040020,红旗渠收费站,henan,RAMP_PLAZA,113.83069,36.234592,0
G1511410010040,兰考西收费站,henan,RAMP_PLAZA,114.708061,34.826465,0
G0006150020040,旗下营收费站,neimenggu,RAMP_PLAZA,112.192548,41.00862,0
G0006150030080,萨拉齐收费站,neimenggu,RAMP_PLAZA,110.540045,40.603573,0
G0004440030230,新桥南收费站,guangdong,RAMP_PLAZA,113.84963,22.732814,0
G0004440030200,长安北收费站,guangdong,RAMP_PLAZA,113.791063,22.803023,0
G0035440020130,三江收费站,guangdong,RAMP_PLAZA,113.860496,23.201733,0
S0012440020030,三乡收费站,guangdong,RAMP_PLAZA,113.395623,22.33967,0
G1501440010030,长平收费站,guangdong,RAMP_PLAZA,113.484928,23.214848,0
S0073440010090,庙贝沙收费站,guangdong,RAMP_PLAZA,113.450175,22.790451,0
S0071430020030,灰山港收费站,hunan,RAMP_PLAZA,112.304336,28.272898,0
G0076510030020,江门收费站,sichuan,RAMP_PLAZA,105.337232,28.428231,0
G0076510030060,麻城收费站,sichuan,RAMP_PLAZA,105.601962,27.927206,0
G0615630030040,大武收费站,qinghai,RAMP_PLAZA,100.272443,34.419755,0
G2516140480010,山西和顺收费站,shanxi,PROVINCE_STATION_COMMON,113.691277,37.121746,0
G0056360230050,溪头收费站,jiangxi,RAMP_PLAZA,118.065795,29.427753,0
G1514360240020,黄岗山收费站,jiangxi,RAMP_PLAZA,117.819879,27.993741,0
G0076360260070,赣州北收费站,jiangxi,MAIN_LINE_PLAZA,114.925091,25.90475,0
S0046360380050,乐安收费站,jiangxi,RAMP_PLAZA,115.842459,27.384526,0
G0072360390010,永阳收费站,jiangxi,RAMP_PLAZA,114.759255,26.945686,0
S0037360440020,星子北收费站,jiangxi,RAMP_PLAZA,116.05872,29.511619,0
G0045360020020,万安收费站,jiangxi,RAMP_PLAZA,114.66643,26.463062,0
G0035360090050,赣粤界南桥南主线收费站,jiangxi,PROVINCE_STATION_COMMON,,,3
S0027150020010,桑根达来收费站,neimenggu,MAIN_LINE_PLAZA,115.938863,42.654966,0
G04W2440010140,禾云收费站,guangdong,MAIN_LINE_PLAZA,112.924222,23.918232,0
S0033440010050,宝石收费站,guangdong,RAMP_PLAZA,113.918379,22.620755,1
S0080140620050,郝庄收费站,shanxi,RAMP_PLAZA,113.125355,35.72977,0
G0018140110010,山阴北收费站,shanxi,RAMP_PLAZA,112.805195,39.559842,0
G7011610020060,铺镇收费站,shaanxi,RAMP_PLAZA,107.159847,33.100324,0
G0040410020070,南阳南收费站,henan,RAMP_PLAZA,112.553073,32.91242,0
G2516370040040,鲁冀界收费站,shandong,PROVINCE_STATION_INDEPENDENT,115.695478,36.885166,0
S0011370010030,牟平南收费站,shandong,RAMP_PLAZA,121.419968,37.180571,0
G0093510010010,三台收费站,sichuan,RAMP_PLAZA,105.100906,31.127091,0
G0011230020080,铁岭河收费站,heilongjiang,RAMP_PLAZA,129.695056,44.596166,0
G0010230040150,明新收费站,heilongjiang,RAMP_PLAZA,128.690238,44.913557,0
G4512230020020,冯屯收费站,heilongjiang,RAMP_PLAZA,124.213436,47.516899,0
G1111230010040,铁力收费站,heilongjiang,RAMP_PLAZA,128.059691,47.019024,0
G1111230030050,赵家收费站,heilongjiang,RAMP_PLAZA,126.535387,45.956718,0
S0015230020030,绥棱收费站,heilongjiang,RAMP_PLAZA,126.94241,47.235741,0
G0010230040050,花果山收费站,heilongjiang,RAMP_PLAZA,127.127352,45.391787,0
Z0003230010050,机场收费站,heilongjiang,MAIN_LINE_PLAZA,131.184471,45.308614,0
S0082320010030,善港收费站,jiangsu,RAMP_PLAZA,120.500789,31.898702,0
S0340320010010,常溧公路金坛收费站,jiangsu,MAIN_LINE_PLAZA,119.505825,31.7421,0
S0040430010020,塱梨收费站,hunan,MAIN_LINE_PLAZA,113.137649,28.178096,0
G0085530010010,云南(水富)收费站,yunnan,PROVINCE_STATION_INDEPENDENT,104.385664,28.599115,0
G0056530120030,风平收费站,yunnan,RAMP_PLAZA,98.504238,24.42843,0
G0056530090040,杉阳收费站,yunnan,RAMP_PLAZA,99.333325,25.374419,0
G0078530010010,雄壁收费站,yunnan,RAMP_PLAZA,103.806367,24.86493,0
G0025130030050,承唐界收费站,hebei,MAIN_LINE_PLAZA,117.958678,40.333109,0
S4202510020120,郫县收费站,sichuan,RAMP_PLAZA,103.869893,30.853718,0
S4202510020070,崇州三江收费站,sichuan,RAMP_PLAZA,103.787986,30.543247,0
G0005510060110,土山岗收费站,sichuan,MAIN_LINE_PLAZA,,,3
G0056520030110,毕节东收费站,guizhou,RAMP_PLAZA,105.434644,27.240604,0
G0075520020090,扎佐收费站,guizhou,RAMP_PLAZA,106.712124,26.864176,0
G0069520060030,边阳收费站,guizhou,RAMP_PLAZA,106.628202,25.645961,0
G0069520060020,断杉收费站,guizhou,RAMP_PLAZA,106.572118,25.835206,0
S0045140210030,上社收费站,shanxi,RAMP_PLAZA,113.349238,38.287205,0
S0046140190080,保德收费站,shanxi,RAMP_PLAZA,111.003146,38.969866,0
S5502140200030,禹王洞收费站,shanxi,RAMP_PLAZA,112.792551,38.320613,0
G0005140390040,清徐南收费站,shanxi,RAMP_PLAZA,112.236636,37.580352,0
G0055140090040,山阴收费站,shanxi,RAMP_PLAZA,112.90219,39.474819,0
G5501140050040,口泉收费站,shanxi,RAMP_PLAZA,113.225042,39.989294,0
S0030140070050,右玉收费站,shanxi,RAMP_PLAZA,112.42743,40.042711,0
G0059140610030,河津北收费站,shanxi,RAMP_PLAZA,110.820362,35.671453,0
S0087140750020,金井收费站,shanxi,RAMP_PLAZA,110.794525,34.999075,0
S0088140720050,王显收费站,shanxi,RAMP_PLAZA,110.562017,35.312854,0
G0020140410030,离石东收费站,shanxi,RAMP_PLAZA,111.194279,37.527147,0
G0059140270010,临县南收费站,shanxi,RAMP_PLAZA,110.963135,37.918483,0
S0028320010060,泰州西收费站,jiangsu,RAMP_PLAZA,119.872405,32.548572,0
S0048320010010,岳王收费站,jiangsu,MAIN_LINE_PLAZA,121.156277,31.528286,0
S0049320020030,泗洪收费站,jiangsu,RAMP_PLAZA,118.175968,33.450299,0
G0055410060010,南召收费站,henan,RAMP_PLAZA,112.46056,33.450373,0
G0040410020010,查山收费站,henan,RAMP_PLAZA,113.936857,32.402664,0
S0063410020010,彭桥收费站,henan,RAMP_PLAZA,111.780649,32.630321,0
S0022410040010,红旗渠收费站,henan,RAMP_PLAZA,113.83069,36.234592,0
S0038410020030,汝南收费站,henan,RAMP_PLAZA,114.358227,32.945793,0
S0039410010020,淮固固始收费站,henan,RAMP_PLAZA,115.597504,32.175084,0
S0327320010010,省道涟水收费站,jiangsu,MAIN_LINE_PLAZA,119.558437,33.879368,0
S0342320030010,省道太华收费站,jiangsu,MAIN_LINE_PLAZA,119.593581,31.140689,0
S0215530020010,羊街收费站,yunnan,RAMP_PLAZA,102.841625,23.717586,0
S0215530020030,东山收费站,yunnan,RAMP_PLAZA,102.859264,23.936156,0
S0050530010030,杜家营收费站,yunnan,RAMP_PLAZA,102.790259,24.922305,0
G0323530010020,倘甸收费站,yunnan,RAMP_PLAZA,103.16694,23.557006,0
S0032310010070,松卫北路收费站,shanghai,RAMP_PLAZA,121.26196,30.981515,0
G1501310040010,浦卫公路收费站,shanghai,RAMP_PLAZA,121.422682,30.895656,0
G0055140460070,晋城收费站,shanxi,RAMP_PLAZA,112.855466,35.464032,0
S5503140660010,巴公收费站,shanxi,RAMP_PLAZA,112.889941,35.626184,0
G2002140330010,南娄收费站,shanxi,RAMP_PLAZA,113.384923,38.007215,0
S0086360620020,定鹅公收费站,jiangxi,RAMP_PLAZA,115.251398,24.820087,0
G0070360010100,新祺周收费站,jiangxi,RAMP_PLAZA,115.832614,28.906752,0
G6001360050020,路湾里收费站,jiangxi,MAIN_LINE_PLAZA,115.753165,28.697552,0
G0035360070010,赣皖界桃墅收费站,jiangxi,PROVINCE_STATION_INDEPENDENT,117.12441,29.817839,0
G0035360070060,鄱阳收费站,jiangxi,RAMP_PLAZA,116.911929,28.946235,0
G15W3440020050,沥林收费站,guangdong,RAMP_PLAZA,114.267779,22.962186,0
G0035440010110,新陂收费站,guangdong,RAMP_PLAZA,115.671864,24.131883,0
G0075620040030,武都收费站,gansu,RAMP_PLAZA,104.903632,33.405356,0
S0023210010020,关家店收费站,liaoning,RAMP_PLAZA,121.814467,39.149964,0
G0050320010030,北厍收费站,jiangsu,RAMP_PLAZA,120.775564,31.038016,0
G0025320080050,溧阳南收费站,jiangsu,RAMP_PLAZA,119.462152,31.38611,0
G0040320040050,扬州南收费站,jiangsu,RAMP_PLAZA,119.42009,32.3479,0
G015W320020040,吴江南收费站,jiangsu,RAMP_PLAZA,120.682514,31.10685,0
S0035320020030,扬中收费站,jiangsu,RAMP_PLAZA,119.851525,32.230326,0
S0038320010040,张家港收费站,jiangsu,RAMP_PLAZA,120.546574,31.806486,0
S0058320010010,沪常高速淀山湖收费站,jiangsu,PROVINCE_STATION_COMMON,121.070096,31.221826,0
G5012420010030,鄂渝收费站,hubei,PROVINCE_STATION_COMMON,108.800389,30.401706,1
G0050310010010,九杜公路收费站,shanghai,RAMP_PLAZA,121.304195,31.156066,0
G0002310010020,嘉闵高架路收费站,shanghai,RAMP_PLAZA,121.298446,31.251569,0
G1501310010010,嘉定城区收费站,shanghai,RAMP_PLAZA,121.266715,31.369861,0
G5001500010080,迎龙收费站,chongqing,RAMP_PLAZA,106.715912,29.510934,0
G0070360130020,临川收费站,jiangxi,RAMP_PLAZA,116.33734,27.951567,0
G0070360130090,临川北收费站,jiangxi,RAMP_PLAZA,116.27878,28.042314,0
G0045360140010,赣鄂界上菁收费站,jiangxi,PROVINCE_STATION_INDEPENDENT,114.825683,29.266609,0
G0045360140070,宜丰收费站,jiangxi,RAMP_PLAZA,114.836575,28.396913,0
G15W3440010080,灰寨收费站,guangdong,RAMP_PLAZA,116.034161,23.444535,0
G0015440130010,麻章收费站,guangdong,RAMP_PLAZA,110.228815,21.254143,0
G0070350030010,和平收费站,fujian,MAIN_LINE_PLAZA,117.30527,27.134217,0
G1514350010090,杨源收费站,fujian,MAIN_LINE_PLAZA,119.016945,27.155183,0
S0042340010050,闪里收费站,anhui,RAMP_PLAZA,117.361831,29.87685,0
G0005510050020,双流北收费站,sichuan,RAMP_PLAZA,103.987827,30.52692,0
G5013510010060,禾丰收费站,sichuan,RAMP_PLAZA,104.68573,30.425343,0
G0076510010030,市中区收费站,sichuan,RAMP_PLAZA,105.035394,29.576993,0
G0075510020040,阆中收费站,sichuan,RAMP_PLAZA,105.951765,31.538412,0
G0002320020030,泰兴东收费站,jiangsu,RAMP_PLAZA,120.095216,32.189667,0
G0002320060070,昆山高新区收费站,jiangsu,RAMP_PLAZA,120.920069,31.350484,0
G0025320030010,淮安西收费站,jiangsu,RAMP_PLAZA,118.941577,33.613903,0
G0025320070010,宁杭南京收费站,jiangsu,MAIN_LINE_PLAZA,118.872664,31.965278,0
G0025320070020,湖熟收费站,jiangsu,RAMP_PLAZA,118.966468,31.860451,0
G0040320030060,砖桥收费站,jiangsu,RAMP_PLAZA,119.622224,32.409819,0
G0104320010010,国道宜兴收费站,jiangsu,MAIN_LINE_PLAZA,119.918031,31.171454,0
G15W2320030020,莘塔收费站,jiangsu,RAMP_PLAZA,120.817093,31.077904,0
S0028320020020,瘦西湖收费站,jiangsu,RAMP_PLAZA,119.441829,32.46894,0
S0029320010040,盐城西收费站,jiangsu,RAMP_PLAZA,120.104688,33.316514,0
S0029320010070,兴化收费站,jiangsu,RAMP_PLAZA,120.042448,32.912395,0
G5611530010100,白汉场收费站,yunnan,RAMP_PLAZA,100.014516,26.832279,0
G8511530010120,北城收费站,yunnan,RAMP_PLAZA,102.550418,24.455615,0
G8511530020020,研和收费站,yunnan,RAMP_PLAZA,102.490204,24.251358,0
G0080530040030,那洒收费站,yunnan,RAMP_PLAZA,104.805253,23.73451,0
G0085530050020,卡竹收费站,yunnan,RAMP_PLAZA,103.417405,25.915765,0
G5601530010060,九龙竹园收费站,yunnan,MAIN_LINE_PLAZA,102.774394,25.12729,0
S2601530010010,蒙自(西)收费站,yunnan,RAMP_PLAZA,103.245122,23.479104,0
G0080530010070,锁龙寺收费站,yunnan,RAMP_PLAZA,103.364747,23.978056,0
G0085530020060,昭通收费站,yunnan,RAMP_PLAZA,103.743823,27.30571,0
S0024530010020,龙留收费站,yunnan,PROVINCE_STATION_COMMON,105.71027,23.539583,0
G0060430040070,柳寨收费站,hunan,RAMP_PLAZA,109.331959,27.351159,0
G0085530030080,崇明北收费站,yunnan,RAMP_PLAZA,103.10634,25.364655,0
G0085530070010,小街收费站,yunnan,RAMP_PLAZA,103.120141,25.29826,0
G0015310020080,沪松公路收费站,shanghai,RAMP_PLAZA,121.304413,31.131165,0
G0056520030010,鸭溪收费站,guizhou,RAMP_PLAZA,106.671252,27.586598,0
G0060520010050,三穗收费站,guizhou,RAMP_PLAZA,108.670654,26.955524,0
S0063520010020,黄里收费站,guizhou,RAMP_PLAZA,108.140452,26.424996,0
G0056520040110,俄脚收费站,guizhou,RAMP_PLAZA,104.788157,26.431691,0
G0055140440080,襄垣收费站,shanxi,RAMP_PLAZA,112.936828,36.500407,0
G0025440030010,径南收费站,guangdong,RAMP_PLAZA,115.95516,24.181796,0
S0073440010040,亚运城收费站,guangdong,RAMP_PLAZA,113.424257,22.93456,0
G15W3440020010,大岭收费站,guangdong,RAMP_PLAZA,113.845409,22.86458,0
G6011440010050,马市收费站,guangdong,RAMP_PLAZA,114.157105,25.014941,0
G0015440100030,沙塘收费站,guangdong,RAMP_PLAZA,112.616796,22.425362,0
G1502350030040,崇武收费站,fujian,MAIN_LINE_PLAZA,118.853195,24.96757,0
S0012350030060,安溪福田收费站,fujian,MAIN_LINE_PLAZA,117.670229,25.278196,0
S0030640010030,杨马湖收费站,ningxia,MAIN_LINE_PLAZA,106.246624,37.943386,0
G0045130040050,承德收费站,hebei,RAMP_PLAZA,117.87962,41.031003,0
G0045130030110,肃宁收费站,hebei,RAMP_PLAZA,115.750276,38.426139,0
G4512230030050,塔子城收费站,heilongjiang,RAMP_PLAZA,123.449379,46.484326,0
G1111230010050,双丰收费站,heilongjiang,RAMP_PLAZA,127.779312,46.948982,0
G1211230010060,龙门收费站,heilongjiang,RAMP_PLAZA,126.858824,48.885274,0
G0030320010120,徐州南收费站,jiangsu,RAMP_PLAZA,117.171304,34.14518,0
G015W320020020,苏州吴中收费站,jiangsu,RAMP_PLAZA,120.673993,31.229179,0
G015W320020060,盛泽收费站,jiangsu,RAMP_PLAZA,120.682112,30.91336,0
G2513320040010,徐州东收费站,jiangsu,RAMP_PLAZA,117.309298,34.274363,0
S0055320010020,机场路收费站,jiangsu,MAIN_LINE_PLAZA,119.178264,33.756975,0
S8311410010010,南阳北独山收费站,henan,RAMP_PLAZA,112.608876,33.07175,0
G0005610020020,高陵收费站,shaanxi,RAMP_PLAZA,109.113393,34.524354,0
G0005610070010,宁强收费站,shaanxi,PROVINCE_STATION_INDEPENDENT,106.253111,32.820774,0
G0005610040020,朱雀收费站,shaanxi,RAMP_PLAZA,108.51304,33.833759,1
G0020610020010,子洲收费站,shaanxi,RAMP_PLAZA,110.052685,37.59757,0
G030N610010040,永乐东收费站,shaanxi,RAMP_PLAZA,108.960874,34.554846,0
G065W610010040,富县西收费站,shaanxi,RAMP_PLAZA,109.178779,36.076655,0
G7011610020050,盐井收费站,shaanxi,RAMP_PLAZA,107.311602,33.019214,0
G3001610010120,杏园南收费站,shaanxi,RAMP_PLAZA,109.024802,34.351913,0
G4201510020010,货运大道收费站,sichuan,RAMP_PLAZA,104.111852,30.787545,0
G0085510040060,板桥收费站,sichuan,RAMP_PLAZA,104.769462,29.119566,0
S0017510010010,遂宁吉祥收费站,sichuan,MAIN_LINE_PLAZA,105.57222,30.641389,0
G0601640010010,银川北主线收费站,ningxia,MAIN_LINE_PLAZA,106.282958,38.578143,0
G0015320040020,兴仁收费站,jiangsu,RAMP_PLAZA,120.963543,32.047314,0
G0025320080060,鲸塘收费站,jiangsu,RAMP_PLAZA,119.632942,31.360576,0
G0042320010100,河阳收费站,jiangsu,RAMP_PLAZA,119.531097,32.042858,0
G0104320020010,徐淮公路铜山收费站,jiangsu,MAIN_LINE_PLAZA,117.402762,34.125587,0
G4011320010030,世业州收费站,jiangsu,RAMP_PLAZA,119.3604,32.216266,0
S0035320010020,泰州东收费站,jiangsu,RAMP_PLAZA,120.00389,32.443919,0
S0039320020010,武进收费站,jiangsu,RAMP_PLAZA,119.89015,31.678971,0
G0323530010010,鸡街收费站,yunnan,RAMP_PLAZA,103.2171,23.505832,0
G0080530010040,弥勒南收费站,yunnan,RAMP_PLAZA,103.394454,24.358626,0
S0029440010030,樟木头南收费站,guangdong,RAMP_PLAZA,114.102186,22.884444,0
S0014440040070,潭水收费站,guangdong,RAMP_PLAZA,111.590603,22.098431,0
S0071430020060,心田收费站,hunan,RAMP_PLAZA,112.130975,27.929682,0
S0010330020010,三溪收费站,zhejiang,RAMP_PLAZA,120.548869,27.970234,0
G1512330030080,佛堂收费站,zhejiang,RAMP_PLAZA,120.007916,29.228893,0
G0018370030040,烟台收费站,shandong,MAIN_LINE_PLAZA,121.472953,37.441499,0
S0062520010060,黄平南收费站,guizhou,RAMP_PLAZA,107.901579,26.888724,0
G0015440030030,内湖收费站,guangdong,RAMP_PLAZA,115.841376,22.960902,0
G0055440020060,狮岭收费站,guangdong,RAMP_PLAZA,112.934469,23.14964,0
S0004440010040,龙洞收费站,guangdong,RAMP_PLAZA,113.37193,23.195068,0
G0015440100020,开平收费站,guangdong,RAMP_PLAZA,112.658276,22.433731,0
G0015440100080,大槐收费站,guangdong,RAMP_PLAZA,112.238985,22.112054,0
G0015440040070,凌坑收费站,guangdong,RAMP_PLAZA,114.111111,22.111111,1
S0073440010120,福安收费站,guangdong,RAMP_PLAZA,113.547547,22.692523,0
G0035440020060,小金口主收费站,guangdong,,114.38685,23.201124,0
S0047440012050,斗门收费站,guangdong,RAMP_PLAZA,113.303811,22.256724,0
